Год,Производство (добыча) первичной энергии с учетом запасов,Импорт,Экспорт,Валовое потребление ТЭР,Преобразование,Преобразование в тепловую и электрическую энергии,Переработка в другие виды топлива,Потребление в неэнергетическом секторе,Сырье для производства нетопливной продукции,Материалы на нетопливные нужды,Потери,Конечное потребление,Потребление в промышленности,горнодобывающая промышленность,обрабатывающая,"производство продуктов питания, напитков и табачных изделий","производство текстильных изделий, одежды, изделий из кожи и меха",производство изделий из дерева и бумаги; полиграфи-ческая деятельность и тиражирование записанных носителей информации,производство кокса и продуктов нефтепереработки,производство химических продуктов,"производство резиновых и пластмассовых изделий, прочих неметаллических минеральных продуктов","металлургическое производство, производство готовых металлических изделий, кроме машин и оборудования","производство машин и оборудования, не включенных в другие группировки",производство транспортных средств и оборудования,производство прочих готовых изделий,"снабжение электроэнергией, газом, паром, горячей водой и кондиционированным воздухом",строительство,"Сельское, лесное и рыбное хозяйство",Транспорт,Сектор услуг,Жилищный сектор,Топливо_Автомобильный бензин,Топливо_Газ горючий (природный и попутный),Топливо_Газ нефтепреработки,Топливо_Дизельное топливо,Топливо_Дрова,"Топливо_Кокс, коксик и коксовая мелочь",Топливо_Нефть и газоконденсат,Топливо_Прочие виды природного топлива,Топливо_Прочие виды продуктов переработки топлива,Топливо_Сжиженный газ,Топливо_ТЭР- всего,Топливо_Теплоэнергия,Топливо_Топливные брикеты,Топливо_Топливо для реактивных двигателей,Топливо_Топочный мазут,Топливо_Торф топливный,Топливо_Уголь,Топливо_Электроэнергия (включая атомную и гидроэнергию)
0.8000000000000114,0.0020126509488211618,0.0008614435981138919,0.0,0.0006138856984435027,0.0,0.0,0.0,0.0021889400921658985,0.0013890496585252923,0.1076923076923077,0.0,0.0011786634504687243,0.0002061405185608563,0.0,0.0004127773599873594,0.0,0.0,0.0,0.0,0.0,0.0012281250101429967,0.0018793692398311637,0.00248715333486846,0.002247204645960773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8000000000000114,0.011149447319660086,0.0003324870027808004,0.013813053697342252,0.0021485999445522595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005948138808179376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02220342491410498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8000000000000114,0.05327135646284582,0.01819610687945835,0.06147170493581631,0.02691195690918452,0.00016899186961338413,0.00044607454401268833,0.0,0.3076036866359447,0.308137515916194,0.12307692307692308,0.0,0.001069020338797215,1.9175862191707564e-05,0.0,3.83978939523125e-05,0.0001317641019377163,0.0,0.0,0.0,0.0,8.772321501021405e-05,0.00015661410331926364,0.0,0.0,0.0,0.0,0.005217986997521828,0.0014140528763390962,0.0,0.0004433093557646685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8000000000000114,0.06975592613890486,0.005077983315197679,0.0006508768757909961,0.045189908511228165,0.004863210469985166,0.012837034099920697,0.0,0.0,0.0,0.0,0.11464761286131861,0.10832739433145112,0.009166062127636215,0.016110226167437607,0.016501494926006298,0.01324229224474049,0.013530550630268085,0.023830568522223507,0.009161706642713405,0.015729793464220536,0.01728147335701217,0.04165935148292413,0.022384380013816138,0.022022605530415577,0.022561568263634632,0.0022388353640915124,0.011926827422907037,0.01838268739240825,0.015347989571961967,0.06294992851858293,0.07044210892035091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8000000000000114,0.14056609801290654,0.0,0.0,0.08593409639985741,0.0,0.0,0.0,0.0,0.0,0.0,0.21695355634946412,0.21958774190011512,0.013729917329262617,0.015355059315838969,0.026100968414084425,0.041571574161349496,0.024054312231587705,0.041864512268771026,0.027685157191081555,0.026072671358502535,0.013070759036521893,0.0034455102730238003,0.01575197112083358,0.02337092831799204,0.02887880737745233,0.001457846283594473,0.013790394207736261,0.023850358514252754,0.0,0.1126005763642258,0.2894988274124902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8000000000000114,0.7272857964347326,0.7821001088139282,0.7396854095100344,0.7594756227969425,0.8379367970407645,0.8777755749405234,0.7680849242359387,0.5264976958525346,0.5228614422965621,0.8153846153846154,0.49236765183501136,0.712460939641467,0.040389159741284056,0.04153417683792508,0.07663259685532768,0.06482793815335643,0.04179436750238364,0.08630530221562027,0.09549778932819605,0.051355261766747415,0.13377790289057642,0.07955996448618594,0.05575368725663464,0.05977564358255657,0.06196910749744979,0.004807421673281774,0.091314772456632,0.1577140308076872,0.5902836789376572,0.19047525319355257,0.6342395552853297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.0399175771516197,0.3943749244347721,0.08479479298499366,0.2587033149827716,0.4830726477270593,4.956383822363204e-05,0.7341266444082983,0.0010368663594470047,0.0,0.13846153846153847,0.12731406300746995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.009184716631525142,0.35334300568250515,0.0,0.235989544140362,0.3238447528024485,0.8501685170499603,0.0026824187426875553,0.21889400921658986,0.21993286259983794,0.0,0.01948684637869438,0.1268296694260183,0.007459410392574243,0.004531001109591827,0.014629597595831064,0.009223487135640142,0.0024054312231587705,0.006870073808208579,0.010721997293655862,0.009265494780294288,0.04421250036514788,0.03194927707712978,0.01326481778596512,0.01348322787576464,0.0048131345629087215,0.00024297438059907883,0.009317833924146122,0.015083230680950358,0.0632337170364833,0.0026598561345880112,0.19386780161556502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.0,0.020145689759400315,0.024986440065087687,0.005158620143372015,1.8776874401487127e-05,4.956383822363204e-05,0.0,0.004262672811059908,0.0006945248292626461,0.47692307692307695,0.0,0.01323940573433474,0.002272339669717346,0.0,0.004550150433349031,0.0,0.0,0.0,0.0,0.0,0.04158080391484146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007162395133582251,7.388489262744475e-05,8.685833405715279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8666666666666742,0.013785061657402084,0.0,0.0,0.007346825616856113,0.012524175225791913,0.005402458366375892,0.015951830608110035,0.0,0.0,0.0,0.011367327054238388,0.0010964311167150924,0.00019175862191707563,0.0,0.00031678262510657814,0.0,0.0,0.0,0.000560104336235754,0.0,0.0016667410851940669,0.0,0.0,0.0,0.0,0.00012148719029953942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8666666666666742,0.029423040061337932,0.0,0.0,0.01704027882292368,0.01661753384531611,0.01873513084853291,0.014467939388750963,0.0003456221198156682,0.0,0.046153846153846156,0.000974342318934719,0.022750945671838167,0.0001582008630815874,0.0,0.00016319104929732813,0.0005270564077508652,0.0,0.0002146898065065181,0.0,0.0,0.00043861607505107025,0.0,0.00041452555581141,0.00044944092919215465,0.0006016418203635902,0.00027768500639894724,0.004472560283590139,0.006316102847647963,0.0,0.004802518020783909,0.05671849213932077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.02043000447255766,0.0,0.005713252576387633,0.009901382232959721,0.016110558236475954,0.04168318794607454,0.0004851182832520047,0.0,0.0,0.0,0.0,0.003892330464338578,0.0003931051749300051,0.0,0.0007679578790462501,0.00019764615290657444,0.0,0.012237318970871531,0.0,0.0001077383113987708,0.00043861607505107025,0.00015661410331926364,0.000207262777905705,0.0,0.0024065672814543608,3.4710625799868406e-05,0.0014908534278633796,0.0019796740268747345,0.0,0.000591079141019558,0.0023451750195431255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.010159095265478243,0.0,0.002965105767492316,0.00428729850687156,0.0008637362224684079,0.002279936558287074,0.0,0.0,0.0,0.0,0.0,0.010607971054218518,0.0007766224187641563,0.0,0.0015455152315805782,6.588205096885815e-05,0.0,0.0,0.0,0.0,0.013772544756603606,0.00015661410331926364,0.000207262777905705,0.0,0.0003008209101817951,1.7355312899934203e-05,0.0003727133569658449,0.00028281057526781926,0.00020463986095949288,0.002438201456705677,0.01615565013463042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.08346112069516325,0.0004533913674283642,0.11654312059302115,0.018921541447186028,0.002347109300185891,0.0,0.0035670462003823873,0.0,0.0,0.0,0.0,0.04895564936132887,1.9175862191707564e-05,0.0,9.599473488078126e-06,6.588205096885815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2065938699802605e-05,0.0022362801417950694,0.0008484317258034577,0.1797761178529145,0.0007388489262744475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.1399431346239857,0.004579252811026478,0.16402097269933102,0.04363539150065349,5.633062320446138e-05,0.00014869151467089613,0.0,0.0001152073732718894,0.0,0.015384615384615385,0.0,0.12068965517241378,0.0007382706943807412,0.0050344456773242525,0.0010175441897362814,0.0032282204974740493,0.0018040734173690779,0.0015028286455456266,0.00024004471552960886,0.0002154766227975416,0.0008772321501021405,0.0009396846199155819,0.001865365001151345,0.002696645575152928,0.0003008209101817951,0.00048594876119815766,0.04062575590927709,0.08785981871653584,0.32353562017695825,0.0033987050608624584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.10611143057951568,0.0,0.2177183149520882,0.00496059249871282,0.0033610605178661956,0.008871927042030135,0.0,0.0001152073732718894,0.00011575413821044102,0.0,0.0003247807729782397,0.008771448933720739,0.0014621594921177018,0.0,0.0029278394138638284,0.0,0.0,0.0,0.01208225068165698,0.0001077383113987708,0.0,0.0,0.0,0.0,0.0,0.0,0.004472560283590139,0.00028281057526781926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8666666666666742,0.01606926075011181,0.0042014266715028415,0.034134876152594466,0.002168402709018179,0.0,0.0,0.0,0.0002304147465437788,0.00023150827642088204,0.0,0.0,0.005948138808179376,1.4381896643780674e-05,0.0,2.8798420464234377e-05,0.00019764615290657444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007454267139316898,0.0,0.01350623082332653,0.0,0.0069486667245722234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.01865695482716759,0.0,0.0,0.010366747197908827,0.0021217868073680453,0.00560071371927042,0.0,0.0,0.0,0.0,0.0035725885027606363,0.025300148018200755,0.0044248302007365205,0.0,0.00886031402949611,0.0,0.0,0.0,0.0369268787389715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.0019487572679062041,0.000831217506952001,0.0,0.0005544774050457444,0.0,0.0,0.0,0.001728110599078341,0.0012732955203148511,0.06153846153846154,0.0,0.0011238418946329697,0.00019655258746500255,0.0,0.00039357841301120315,0.0,0.0,0.0,0.0,0.0,0.0013158482251532106,0.0015661410331926364,0.0022798905569627547,0.002247204645960773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.010238962366621942,0.0003929391851045823,0.011173386367745435,0.002346627589211454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006496354366536922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024249823523699907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.04862309117628266,0.021203602950066496,0.048020249502802384,0.029684343934413243,0.004018251121918245,0.0005947660586835845,0.005764346659817938,0.3164746543778802,0.31635605972913533,0.2153846153846154,0.0,0.0010141987829614604,3.835172438341513e-05,0.0,6.719631441654689e-05,0.00019764615290657444,0.0,0.0,8.001490517653629e-05,0.0,0.0,0.0003132282066385273,0.0,0.0,0.0,1.7355312899934203e-05,0.0063361270684193635,0.000754161534047518,0.0,0.000295539570509779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.07842949332311035,9.067827348567283e-05,0.0046284577834026395,0.04620975088122302,0.005126086711605986,0.013530927835051547,0.0,0.0,0.0,0.0,0.11334848976940565,0.11087659667781372,0.009420142301676341,0.016110226167437607,0.017087062808779065,0.013439938397647063,0.013530550630268085,0.02812436465235387,0.009481766263419551,0.016017095627950593,0.017456919787032597,0.04291226430947824,0.023627956681250367,0.023820369247184198,0.02316321008399822,0.0020999928608920384,0.011554114065941192,0.01838268739240825,0.016575828737718925,0.06531424508266116,0.07018153391817945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8666666666666742,0.14441569228803272,0.0,0.0,0.08832032951800071,0.0,0.0,0.0,0.0,0.0,0.0,0.21468009093861642,0.2263856148237487,0.014568861300149822,0.015606781599705181,0.027627284698688845,0.041176281855536345,0.024054312231587705,0.05796624775675988,0.028405291337670384,0.027221880013422756,0.013070759036521893,0.0050116513062164365,0.01906817556732486,0.02831477853910574,0.029781270107997714,0.0017181759770934862,0.014535820921667952,0.023756088322496816,0.0,0.11710755481449993,0.2904542690871189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8666666666666742,0.7398728515749792,0.799616128642244,0.7146989694449466,0.7855954691274902,0.8700828060161105,0.9471153846153846,0.7770453442912992,0.5432027649769585,0.5386040050931821,0.9538461538461539,0.49106852874309836,0.7339784003070007,0.04213416320072944,0.04128245455405887,0.07999241257615503,0.06831968685470591,0.04179436750238364,0.10691552364024601,0.09849834827231617,0.05293542366726272,0.13483058147069898,0.08300547475920973,0.06093525670427727,0.07101166681236043,0.0613674656770862,0.005067751366780787,0.09616004609718798,0.15554581639730058,0.6217982175254191,0.19742043310053237,0.6367584469729871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.03681873362724426,0.38896445411679365,0.0852648707286205,0.25310903402114937,0.4732147886662786,4.956383822363204e-05,0.7191450503666923,0.0008064516129032258,0.0,0.1076923076923077,0.11497239363429684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.007571401188422465,0.3521339620360295,0.0,0.2341973939561963,0.32328144657040386,0.8485824742268041,0.0027394914818936736,0.22131336405529953,0.22224794536404677,0.015384615384615385,0.015914257875933743,0.12241653418124006,0.007310797460588509,0.004279278825725615,0.01438961075862911,0.009091723033702426,0.0024054312231587705,0.008587592260260724,0.010842019651420667,0.008726803223300435,0.04289665213999467,0.033515418110322416,0.012228503896436595,0.012134905088188175,0.003008209101817951,0.00015619781609940781,0.008945120567180278,0.016214472982021635,0.05719684113817826,0.0028815108124703452,0.18648484322070705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.0016292888633314166,0.05115765929150042,0.09886096546736575,0.006257673571230544,3.7553748802974255e-05,9.912767644726408e-05,0.0,0.004147465437788019,0.0006945248292626461,0.46153846153846156,0.0,0.01628200208321912,0.002809263811085158,0.0,0.0056252914640137815,0.0,0.0,0.0,0.0,0.0,0.05140580399598543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007162395133582251,0.0,8.685833405715279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9333333333333371,0.01308223116733755,0.0,0.0,0.0069111647986058854,0.01164166212892202,0.005501586042823157,0.014525012127957081,0.0,0.0,0.0,0.01006820396232543,0.0012883065621402336,0.000220522415204637,0.0,0.0003743794660350469,0.0,0.0,0.0,0.0006001117888240221,0.0,0.002105357160245137,0.0,0.0,0.0,0.0,0.00012148719029953942,0.0,0.0,0.0,0.0,8.685833405715279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9333333333333371,0.030381445275062292,0.0,0.0,0.01763436175690126,0.01759393131419344,0.017000396510705788,0.016950603544217104,0.0004608294930875576,0.0,0.06153846153846154,0.0,0.02302505345101694,0.00012464310424609916,0.0,0.00011519368185693751,0.00019764615290657444,0.0003006789028948463,0.0002146898065065181,0.0,0.0,0.0001754464300204281,0.0,0.00041452555581141,0.00044944092919215465,0.0006016418203635902,0.00024297438059907883,0.004099846926624294,0.0064103730394039025,0.0,0.004433093557646685,0.058629375488578134,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.024982429237748384,0.0,0.008172120773820285,0.01204998217751198,0.020260247479204612,0.05253766851704996,0.0005421910224581228,0.0,0.0,0.0,0.0,0.0037826873526670686,0.00040269310602585886,0.0,0.0007871568260224063,0.00019764615290657444,0.0,0.012881388390391086,0.0,3.5912770466256934e-05,0.0003508928600408562,0.00015661410331926364,0.000207262777905705,0.0,0.003609850922181541,3.4710625799868406e-05,0.0007454267139316898,0.001791133643362855,0.0,0.000591079141019558,0.00217145835142882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.009072902689923966,0.0,0.0021695895859699874,0.003831834924155412,0.0006759674784535365,0.0017842981760507533,0.0,0.0,0.0,0.0,0.0,0.009621183049174935,0.0007334767288328144,0.0,0.0014687194436759532,6.588205096885815e-05,0.0,0.0,0.0,0.0,0.013158482251532107,0.0,0.000207262777905705,0.0,0.0003008209101817951,0.0,0.0003727133569658449,0.00028281057526781926,0.00020463986095949288,0.002068776993568453,0.014244766785373057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.07315826464762634,9.067827348567283e-05,0.08953173024769481,0.019693849261356883,0.002516101169799275,0.0,0.0038238735268099192,0.0,0.0,0.0,0.0,0.05084699303766241,2.3969827739634454e-05,0.0,1.919894697615625e-05,6.588205096885815e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044944092919215465,0.0,5.2065938699802605e-05,0.0014908534278633796,0.0009427019175593974,0.18673387312553727,0.0008127338189018922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.1452622835601559,0.0,0.16694991864039052,0.04313042100677254,3.7553748802974255e-05,9.912767644726408e-05,0.0,0.0001152073732718894,0.0,0.015384615384615385,0.0,0.11931911627651992,0.0005225422447240312,0.006293057096655315,0.0006239657767250782,0.0009882307645328722,0.0018040734173690779,0.001932208258558663,0.00024004471552960886,0.00014365108186502773,0.0005263392900612843,0.0009396846199155819,0.00124357666743423,0.0017977637167686186,0.0009024627305453853,0.0003297509450987499,0.03503505555478942,0.089179601401119,0.32220546108072157,0.004063669094509462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.08981854194620152,0.0,0.18452359428674742,0.003950651510950929,0.002065456184163584,0.005452022204599524,0.0,0.0001152073732718894,0.00011575413821044102,0.0,0.0,0.007894304040348665,0.0013087525945840413,0.0,0.002620656262245328,0.00019764615290657444,0.0,0.0,0.010762004746244131,3.5912770466256934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.005217986997521828,0.0,0.0,7.388489262744475e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9333333333333371,0.011660596766979746,0.0021309394269133117,0.019490146447297053,0.002089191651154501,0.0,0.0,0.0,0.0002304147465437788,0.00023150827642088204,0.0,0.0,0.005728852584836358,1.9175862191707564e-05,0.0005034445677324252,1.919894697615625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006016418203635902,0.0,0.0007454267139316898,0.0,0.01350623082332653,0.0,0.006166941718057848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.019056290332886076,0.0,0.0,0.01061428175373282,0.0017086955705353285,0.004510309278350515,0.0,0.0,0.0,0.0,0.002923026956804157,0.026643276136176744,0.0046597345125849385,0.0,0.009330688230411938,0.0,0.0,0.0,0.038887243915796635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.001996677528592422,0.0007103131423044372,0.0,0.0005049704938809458,0.0,0.0,0.0,0.0012672811059907833,0.0006945248292626461,0.07692307692307693,0.0,0.0010964311167150924,0.00019175862191707563,0.0,0.00038397893952312503,0.0,0.0,0.0,0.0,0.0,0.0014035714401634247,0.0012529128265541091,0.0022798905569627547,0.002247204645960773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.01309820458756629,0.0005138435497521461,0.015801844151148076,0.0029308091409560775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008113590263691683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030286699422004945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.07018720848508082,0.0003778261395236368,0.057964201771831494,0.02668422511782645,0.002365886174587378,0.00029738302934179226,0.0034243643523670917,0.2913594470046083,0.29077439518462783,0.26153846153846155,0.0,0.0010964311167150924,2.3969827739634454e-05,0.0,4.799736744039063e-05,0.00019764615290657444,0.0,0.0,0.0,0.0,8.772321501021405e-05,0.00015661410331926364,0.0,0.0,0.0,0.0,0.005217986997521828,0.0014140528763390962,0.0,0.0004433093557646685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.08140054948565587,6.045218232378189e-05,0.010558669318387271,0.04640777852588221,0.005126086711605986,0.013530927835051547,0.0,0.0,0.0,0.0,0.10815199740175381,0.1118633846828573,0.009539991440374512,0.01636194845130382,0.017346248592957175,0.013703466601522496,0.013530550630268085,0.031774091362964677,0.009601788621184354,0.01569388069375428,0.018070982292104094,0.045104861755947925,0.02196985445800473,0.022921487388799885,0.023464030994180016,0.002047926922192236,0.011926827422907037,0.01819414700889637,0.015450309502441712,0.0675307918614845,0.06957352557977939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9333333333333371,0.13732349370647243,0.0,0.0,0.0839241158065666,0.0,0.0,0.0,0.0,0.0,0.0,0.1997401753816174,0.2154761252124335,0.014113434573096767,0.015606781599705181,0.02688812524010683,0.04058334339681662,0.02225023881421863,0.07642957111632044,0.027045037949669264,0.02474389885125103,0.012544419746460608,0.0050116513062164365,0.015130182787116465,0.022472046459607733,0.02767552373672515,0.0014057803448946705,0.014535820921667952,0.02243630563791366,0.0,0.10920187130336334,0.27464605228871714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9333333333333371,0.7355760015334484,0.7961401281586266,0.7392876514192732,0.7739217394748307,0.8605253769457536,0.9494448850118953,0.7611505864223953,0.5198156682027649,0.5147586526218312,1.0,0.4517700552127314,0.7244942711474152,0.04200472613093542,0.043044510541122356,0.08004040994359542,0.06528911251013843,0.04029097298790941,0.1318195411950021,0.09797825138866868,0.049380059391103286,0.14272567082161824,0.086137756825595,0.05368105947757759,0.0624722891577095,0.06016418203635902,0.0043908941636833536,0.08833306560090524,0.15686559908188374,0.626300294466528,0.19210072083135635,0.6120906801007557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.03742572359593636,0.34518196106879456,0.06291809799312963,0.2309200364370866,0.43211221060142324,4.956383822363204e-05,0.656678937305596,0.0004608294930875576,0.0,0.06153846153846154,0.0990581357583631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
